,bb,random,hi_lo,ko,zen,ten,halves,uston
187,2070,1515,1985,2230,2395,1655,1855,1465
188,2060,1505,2000,2245,2410,1645,1845,1480
189,2050,1495,2015,2235,2400,1635,1835,1495
190,2065,1510,2030,2225,2390,1650,1850,1495
191,2080,1540,2045,2240,2405,1640,1840,1495
192,2070,1555,2060,2230,2420,1655,1855,1475
193,2085,1570,2050,2245,2420,1670,1845,1475
194,2100,1585,2065,2235,2435,1670,1860,1505
195,2130,1600,2080,2225,2425,1660,1875,1495
196,2145,1615,2070,2240,2415,1675,1865,1510
197,2160,1630,2085,2230,2430,1665,1880,1525
198,2140,1645,2075,2245,2420,1655,1870,1515
199,2155,1660,2090,2235,2435,1670,1885,1505
200,2170,1675,2080,2225,2425,1685,1875,1505
201,2185,1665,2070,2240,2440,1675,1865,1495
202,2200,1695,2060,2255,2455,1675,1880,1510
203,2215,1695,2075,2245,2445,1665,1895,1525
204,2205,1710,2065,2260,2445,1680,1910,1525
205,2185,1690,2080,2275,2460,1670,1925,1540
206,2185,1680,2095,2265,2475,1660,1940,1540
207,2200,1695,2110,2280,2465,1675,1955,1570
208,2200,1685,2125,2280,2480,1690,1970,1585
209,2200,1675,2115,2280,2470,1705,1960,1575
210,2215,1690,2130,2295,2460,1720,1975,1575
211,2230,1690,2145,2285,2450,1735,1965,1605
212,2245,1680,2135,2275,2440,1750,1980,1635
213,2260,1695,2135,2290,2455,1765,1995,1650
214,2275,1725,2125,2280,2445,1780,1985,1640
215,2290,1755,2115,2295,2435,1795,1975,1670
216,2280,1770,2130,2285,2425,1810,1990,1685
217,2270,1785,2145,2300,2440,1825,2005,1685
218,2285,1815,2160,2300,2430,1840,2020,1700
219,2300,1830,2150,2315,2445,1855,2010,1730
220,2315,1860,2165,2305,2460,1845,2025,1745
221,2305,1875,2180,2320,2450,1860,2015,1775
222,2320,1905,2195,2335,2440,1860,2030,1805
223,2335,1920,2185,2350,2430,1875,2020,1820
224,2325,1935,2200,2365,2430,1865,2035,1820
