,bb,random,hi_lo,ko,zen,ten,halves,uston
538,5100,2670,4275,3710,4370,4305,3820,2725
539,5100,2700,4265,3725,4360,4320,3835,2715
540,5115,2715,4255,3715,4350,4335,3825,2715
541,5095,2730,4270,3705,4365,4325,3840,2695
542,5085,2745,4260,3695,4380,4315,3855,2685
543,5100,2775,4250,3710,4370,4330,3845,2715
544,5090,2790,4240,3700,4385,4345,3860,2745
545,5080,2820,4255,3715,4400,4360,3850,2735
546,5095,2850,4270,3715,4390,4375,3865,2750
547,5110,2865,4285,3705,4405,4365,3865,2740
548,5140,2845,4300,3695,4420,4380,3880,2755
549,5120,2845,4315,3685,4435,4380,3895,2770
550,5135,2835,4315,3700,4450,4395,3910,2770
551,5150,2835,4330,3715,4440,4410,3900,2785
552,5165,2825,4320,3730,4430,4425,3890,2775
553,5155,2855,4335,3745,4445,4440,3905,2790
554,5170,2845,4350,3735,4435,4455,3895,2790
555,5185,2860,4340,3725,4450,4470,3910,2805
556,5175,2875,4355,3715,4465,4485,3925,2785
557,5155,2855,4370,3730,4480,4500,3915,2785
558,5145,2835,4385,3745,4495,4490,3930,2785
559,5135,2825,4385,3760,4510,4505,3920,2785
560,5150,2805,4400,3775,4525,4520,3935,2800
561,5180,2805,4415,3765,4515,4535,3950,2815
562,5170,2820,4405,3755,4505,4525,3965,2815
563,5185,2835,4420,3745,4520,4540,3980,2830
564,5200,2850,4435,3760,4510,4555,3980,2830
565,5215,2880,4450,3775,4525,4570,3970,2860
566,5245,2860,4465,3765,4540,4560,3985,2860
567,5275,2860,4480,3765,4530,4550,3975,2875
568,5275,2850,4495,3780,4545,4565,3990,2875
569,5290,2830,4510,3770,4560,4565,3980,2865
570,5280,2845,4500,3760,4575,4580,3970,2880
571,5295,2825,4515,3750,4590,4595,3960,2870
572,5310,2815,4505,3765,4605,4610,3975,2885
573,5300,2805,4520,3780,4620,4625,3965,2885
574,5315,2795,4535,3770,4635,4615,3955,2865
575,5345,2785,4550,3760,4625,4630,3970,2845
576,5335,2765,4565,3775,4615,4645,3985,2860
577,5365,2755,4565,3765,4605,4635,4000,2875
578,5365,2745,4580,3780,4595,4625,4015,2890
579,5380,2725,4570,3795,4595,4615,4005,2880
580,5395,2715,4560,3810,4585,4630,4020,2895
581,5410,2705,4575,3800,4575,4620,4035,2885
582,5425,2720,4590,3800,4590,4620,4050,2885
583,5455,2750,4580,3790,4590,4635,4065,2875
584,5470,2780,4570,3805,4605,4650,4080,2890
585,5500,2795,4560,3820,4620,4640,4070,2905
586,5515,2785,4550,3820,4635,4630,4085,2895
587,5530,2765,4550,3820,4650,4645,4075,2895
588,5545,2755,4540,3820,4650,4660,4065,2885
589,5560,2745,4555,3820,4640,4650,4065,2875
590,5575,2760,4570,3820,4655,4665,4055,2890
591,5575,2750,4585,3810,4645,4655,4055,2890
592,5590,2780,4575,3825,4660,4670,4070,2880
593,5580,2810,4575,3840,4650,4685,4085,2895
594,5570,2790,4565,3830,4640,4675,4085,2925
595,5585,2790,4580,3845,4630,4690,4100,2915
596,5585,2790,4570,3860,4620,4680,4115,2930
597,5600,2780,4585,3875,4635,4670,4130,2920
598,5615,2795,4600,3865,4650,4660,4145,2910
599,5630,2785,4590,3880,4640,4675,4135,2900
600,5620,2785,4605,3895,4630,4665,4150,2915
601,5635,2775,4620,3885,4645,4680,4140,2915
602,5615,2765,4635,3875,4660,4695,4130,2930
603,5630,2745,4650,3890,4660,4710,4145,2910
604,5620,2760,4665,3905,4675,4725,4160,2925
605,5650,2760,4665,3895,4665,4740,4175,2915
606,5665,2760,4655,3885,4680,4730,4165,2915
607,5680,2740,4670,3900,4670,4745,4180,2905
608,5695,2730,4660,3915,4660,4760,4180,2920
609,5710,2730,4650,3905,4675,4775,4195,2910
