,bb,random,hi_lo,ko,zen,ten,halves,uston
247,2690,1580,2705,2475,2175,2220,2190,2345
248,2705,1610,2695,2465,2190,2210,2180,2335
249,2720,1625,2685,2480,2205,2200,2195,2315
250,2735,1615,2675,2495,2195,2215,2210,2305
251,2750,1615,2665,2495,2210,2205,2225,2305
252,2740,1630,2680,2510,2225,2195,2215,2305
253,2755,1645,2680,2525,2215,2185,2230,2320
254,2785,1660,2695,2540,2230,2175,2245,2335
255,2800,1640,2710,2555,2220,2190,2260,2335
256,2790,1655,2725,2570,2235,2180,2250,2335
257,2805,1655,2740,2560,2225,2170,2265,2335
258,2795,1645,2730,2575,2215,2160,2255,2325
259,2795,1660,2745,2565,2205,2150,2270,2325
260,2775,1660,2760,2580,2220,2165,2285,2340
261,2790,1675,2775,2595,2210,2155,2275,2330
262,2805,1665,2775,2610,2225,2145,2290,2330
263,2795,1645,2790,2625,2215,2160,2305,2320
264,2810,1645,2805,2615,2205,2175,2320,2350
265,2825,1645,2795,2630,2195,2190,2320,2340
266,2855,1660,2810,2645,2195,2180,2335,2320
267,2835,1650,2825,2660,2210,2195,2325,2350
268,2865,1680,2840,2675,2225,2185,2340,2350
269,2845,1695,2855,2665,2215,2200,2355,2340
270,2860,1685,2870,2655,2205,2190,2370,2355
271,2840,1685,2885,2645,2195,2205,2360,2345
272,2840,1685,2900,2645,2185,2220,2350,2335
273,2820,1685,2890,2635,2175,2235,2340,2335
274,2835,1700,2905,2650,2190,2250,2330,2350
275,2850,1690,2920,2650,2190,2265,2330,2350
276,2840,1690,2910,2640,2180,2280,2345,2350
277,2855,1705,2925,2630,2170,2270,2360,2350
278,2885,1720,2915,2645,2185,2270,2350,2365
279,2865,1710,2930,2635,2185,2285,2365,2380
280,2895,1725,2945,2625,2175,2300,2355,2370
281,2910,1705,2935,2615,2165,2315,2355,2385
282,2900,1720,2950,2630,2180,2330,2370,2375
283,2915,1735,2940,2620,2195,2320,2385,2375
284,2895,1750,2955,2610,2210,2310,2375,2390
285,2910,1740,2970,2600,2225,2300,2390,2405
286,2925,1755,2960,2590,2215,2290,2380,2420
287,2940,1735,2975,2590,2230,2280,2395,2420
288,2955,1725,2990,2605,2245,2295,2410,2420
289,2970,1725,3005,2620,2260,2310,2400,2435
290,2950,1740,2995,2635,2250,2325,2415,2435
291,2965,1755,3010,2650,2265,2315,2415,2435
292,2980,1745,3025,2640,2255,2330,2405,2425
293,2995,1775,3015,2640,2270,2345,2420,2440
294,3010,1755,3030,2655,2285,2335,2435,2430
295,3040,1745,3045,2645,2285,2350,2450,2420
296,3055,1775,3035,2660,2300,2365,2465,2435
297,3035,1790,3025,2675,2290,2365,2480,2425
298,3050,1770,3025,2665,2280,2380,2470,2425
299,3040,1785,3040,2655,2295,2395,2460,2440
300,3040,1800,3055,2645,2285,2385,2450,2440
301,3030,1790,3070,2660,2275,2400,2465,2470
302,3045,1780,3070,2675,2290,2415,2455,2460
303,3035,1795,3085,2690,2305,2405,2470,2460
304,3050,1810,3100,2680,2295,2405,2460,2440
305,3065,1790,3115,2695,2310,2420,2475,2470
306,3080,1805,3130,2710,2325,2410,2490,2485
307,3110,1820,3145,2710,2315,2410,2480,2485
308,3100,1800,3145,2700,2330,2425,2495,2485
309,3090,1830,3135,2715,2320,2440,2485,2475
310,3080,1860,3150,2730,2335,2455,2500,2490
311,3095,1890,3165,2745,2350,2470,2515,2520
312,3110,1880,3180,2745,2340,2460,2530,2500
313,3125,1880,3170,2760,2355,2475,2545,2500
314,3105,1870,3185,2775,2370,2465,2535,2490
315,3120,1885,3200,2790,2360,2480,2550,2505
316,3100,1900,3215,2780,2375,2495,2540,2505
317,3115,1930,3230,2780,2390,2510,2555,2520
318,3130,1920,3220,2795,2390,2510,2570,2520
319,3145,1910,3210,2785,2390,2525,2570,2500
