,bb,random,hi_lo,ko,zen,ten,halves,uston
433,4405,2415,3155,3280,3065,4065,3540,2220
434,4395,2415,3170,3295,3080,4055,3530,2235
435,4410,2430,3185,3310,3080,4070,3545,2250
436,4440,2445,3175,3325,3095,4085,3535,2265
437,4455,2460,3165,3340,3110,4100,3550,2255
438,4470,2475,3165,3330,3125,4090,3565,2255
439,4450,2490,3155,3345,3115,4105,3555,2270
440,4465,2505,3145,3360,3130,4095,3570,2260
441,4480,2505,3160,3360,3120,4085,3585,2250
442,4470,2485,3175,3350,3110,4075,3600,2250
443,4450,2475,3190,3365,3125,4090,3590,2265
444,4465,2505,3205,3380,3115,4080,3605,2255
445,4445,2495,3195,3395,3105,4070,3605,2270
446,4460,2485,3185,3410,3120,4085,3620,2285
447,4475,2500,3175,3425,3110,4100,3635,2300
448,4505,2490,3190,3415,3125,4100,3635,2330
449,4520,2490,3180,3430,3140,4115,3635,2330
450,4535,2490,3195,3445,3155,4105,3625,2345
451,4515,2505,3185,3435,3145,4120,3640,2335
452,4530,2520,3175,3450,3135,4135,3630,2335
453,4510,2510,3190,3465,3150,4125,3645,2325
454,4490,2525,3205,3480,3150,4125,3635,2325
455,4505,2505,3195,3495,3140,4140,3625,2325
456,4495,2520,3210,3510,3130,4155,3625,2315
457,4485,2510,3200,3525,3120,4145,3615,2345
458,4500,2540,3215,3515,3135,4135,3605,2360
459,4515,2520,3230,3505,3150,4125,3595,2375
460,4505,2535,3220,3520,3165,4115,3595,2365
461,4520,2535,3210,3510,3155,4105,3610,2365
462,4535,2550,3210,3500,3170,4120,3625,2380
463,4535,2550,3225,3515,3185,4135,3640,2395
464,4525,2550,3240,3530,3200,4135,3630,2395
465,4515,2530,3255,3545,3190,4125,3620,2425
466,4530,2545,3270,3535,3180,4140,3620,2425
467,4520,2535,3285,3550,3170,4155,3635,2415
468,4535,2550,3300,3565,3185,4170,3650,2430
469,4550,2540,3315,3580,3175,4185,3665,2445
470,4565,2570,3330,3595,3190,4200,3680,2435
471,4580,2585,3330,3610,3205,4190,3695,2450
472,4595,2615,3345,3600,3195,4180,3710,2465
473,4610,2605,3360,3615,3210,4195,3700,2480
474,4625,2605,3375,3630,3225,4210,3715,2495
475,4640,2595,3390,3620,3240,4200,3730,2475
476,4655,2585,3390,3635,3240,4215,3745,2455
477,4670,2600,3405,3635,3255,4205,3760,2485
478,4700,2580,3420,3635,3245,4220,3775,2500
479,4715,2595,3410,3625,3235,4210,3790,2490
480,4730,2610,3410,3640,3235,4225,3805,2505
481,4745,2590,3425,3655,3225,4240,3795,2505
482,4775,2570,3440,3645,3240,4255,3785,2485
483,4805,2550,3430,3635,3255,4255,3800,2515
484,4785,2565,3445,3650,3245,4270,3815,2530
485,4775,2545,3460,3665,3260,4285,3805,2545
486,4765,2560,3450,3680,3260,4300,3805,2560
487,4795,2575,3465,3695,3250,4315,3805,2540
488,4810,2590,3465,3710,3265,4315,3795,2555
489,4840,2580,3455,3725,3280,4330,3785,2545
490,4855,2595,3470,3740,3295,4345,3800,2535
491,4870,2610,3485,3730,3310,4360,3815,2535
492,4870,2625,3500,3745,3325,4375,3805,2535
493,4885,2615,3515,3760,3340,4390,3820,2525
494,4900,2630,3530,3750,3355,4405,3835,2525
495,4915,2620,3545,3765,3345,4405,3835,2540
496,4895,2620,3560,3780,3360,4420,3835,2520
497,4875,2610,3550,3770,3350,4435,3850,2535
498,4865,2625,3550,3785,3365,4450,3865,2550
499,4895,2615,3550,3775,3355,4465,3880,2540
500,4875,2645,3540,3790,3345,4480,3895,2530
501,4890,2625,3530,3805,3360,4495,3910,2545
502,4905,2615,3520,3820,3375,4510,3910,2560
503,4905,2630,3510,3835,3390,4525,3900,2590
504,4920,2630,3500,3825,3380,4540,3915,2580
505,4935,2645,3515,3815,3395,4530,3905,2580
506,4950,2635,3530,3830,3385,4520,3920,2595
507,4965,2625,3545,3830,3400,4510,3935,2575
508,4980,2640,3560,3830,3415,4500,3950,2605
